timestamp,heartrate,rmssd,sdnn,alpha1,filtered,samples,droppedPercent
1622962109832,,4,,1.0,2,270,0
1622962109949,,4,,1.0,2,270,1
1622962112361,,4,,1.0,2,269,1
1622962111952,,4,,1.0,2,271,1
1622962112932,,4,,1.0,2,270,1
1622962114338,,4,,1.0,2,271,1
1622962115913,,4,,1.0,2,268,1
1622962115951,,4,,1.0,2,270,1
1622962118297,,4,,1.0,2,269,1
1622962117885,,4,,1.0,2,271,1
1622962118876,,4,,1.0,2,270,1
1622962120301,,4,,1.0,2,271,1
1622962120881,,4,,1.0,2,271,1
1622962121860,,4,,1.0,2,271,1
1622962123281,,4,,1.0,2,271,1
1622962123836,,4,,1.0,2,271,1
1622962125337,,4,,1.0,2,268,1
1622962126749,,4,,1.0,2,269,1
1622962127320,,4,,1.0,2,269,1
1622962128309,,4,,1.04,2,268,1
1622962129306,,4,,1.04,2,270,1
1622962130730,,4,,1.04,2,269,1
1622962131173,,4,,1.04,3,267,1
1622962132401,,4,,1.04,5,265,1
1622962133261,,4,,1.04,5,265,2
1622962134703,,4,,1.04,5,266,2
1622962135261,,4,,1.04,5,268,2
1622962137256,,4,,1.04,5,265,2
1622962137279,,4,,1.04,5,267,2
1622962138230,,4,,1.04,5,264,2
1622962139676,,4,,1.04,5,265,2
1622962140197,,4,,1.04,5,265,2
1622962141186,,4,,1.04,5,264,2
1622962142167,,4,,1.04,5,264,2
1622962143177,,4,,1.04,5,264,2
1622962144597,,4,,1.04,6,263,2
1622962145155,,4,,1.04,7,261,2
1622962146131,,4,,1.04,7,263,3
1622962147560,,4,,1.04,7,264,3
1622962148114,,4,,1.07,7,264,3
1622962149114,,4,,1.07,7,263,3
1622962150080,,4,,1.07,7,263,3
1622962151536,,4,,1.07,7,264,3
1622962152066,,4,,1.07,7,264,3
1622962153078,,4,,1.07,7,263,3
1622962154495,,4,,1.07,7,264,3
1622962155034,,4,,1.07,7,264,3
1622962156026,,4,,1.07,7,264,3
1622962157014,,4,,1.07,7,264,3
1622962157995,,4,,1.07,7,263,3
1622962159008,,4,,1.07,7,263,3
1622962160413,,4,,1.07,9,261,3
1622962161405,,4,,1.07,9,262,3
1622962161955,,4,,1.07,9,262,3
1622962162947,,4,,1.07,9,262,3
1622962164352,,4,,1.07,9,262,3
1622962165903,,4,,1.07,9,260,3
1622962165918,,4,,1.07,9,262,3
1622962166908,,4,,1.07,9,262,3
1622962168314,,4,,0.92,9,263,3
1622962168896,,4,,0.92,9,263,3
1622962169871,,4,,0.92,9,263,3
1622962171268,,4,,0.92,9,264,3
1622962171839,,4,,0.92,9,264,3
1622962173270,,4,,0.92,9,264,3
1622962174313,,4,,0.92,9,262,3
1622962175300,,4,,0.92,9,262,3
1622962176707,,4,,0.92,9,263,3
1622962177272,,4,,0.92,9,262,3
1622962178267,,4,,0.92,9,262,3
1622962179667,,4,,0.92,9,263,3
1622962179810,,4,,0.92,9,262,3
1622962182070,,4,,0.92,11,260,3
1622962182231,,4,,0.92,11,262,4
1622962183208,,4,,0.92,11,260,4
1622962184645,,4,,0.92,11,261,4
1622962185199,,4,,0.92,11,263,4
1622962186179,,4,,0.92,11,260,4
1622962188103,,4,,0.92,11,263,4
1622962188172,,4,,0.87,11,261,4
1622962189159,,4,,0.87,11,260,4
1622962190584,,4,,0.87,11,261,4
1622962191148,,4,,0.87,11,261,4
1622962192148,,4,,0.87,11,261,4
1622962193553,,4,,0.87,11,261,4
1622962194132,,4,,0.87,11,261,4
1622962195109,,4,,0.87,11,263,4
1622962196547,,4,,0.87,11,264,4
1622962197100,,4,,0.87,11,264,4
1622962198105,,4,,0.87,11,263,4
1622962199086,,4,,0.87,11,263,4
1622962200527,,4,,0.87,11,264,4
1622962201076,,4,,0.87,11,264,4
1622962202070,,4,,0.87,11,263,4
1622962203047,,4,,0.87,11,263,4
1622962204487,,4,,0.87,11,264,4
1622962205033,,4,,0.87,11,263,4
1622962206035,,4,,0.87,11,263,4
1622962207020,,4,,0.87,11,265,4
1622962208471,,4,,0.86,11,264,4
1622962209001,,4,,0.86,11,263,4
1622962210006,,4,,0.86,11,263,4
1622962210989,,4,,0.86,11,263,4
1622962212421,,4,,0.86,11,263,4
1622962212952,,4,,0.86,11,263,4
1622962213966,,4,,0.86,11,263,4
1622962214937,,4,,0.86,11,262,4
1622962217361,,4,,0.86,11,261,4
1622962216939,,4,,0.86,11,263,4
1622962217908,,4,,0.86,11,262,4
1622962218895,,4,,0.86,11,262,4
1622962220324,,4,,0.86,11,263,4
1622962220877,,4,,0.86,11,262,4
1622962221439,,4,,0.86,11,261,4
1622962222862,,4,,0.86,11,261,4
1622962225248,,4,,0.86,13,257,4
1622962225331,,4,,0.86,13,256,5
1622962226332,,4,,0.86,13,256,5
1622962227316,,4,,0.86,13,257,5
1622962228734,,4,,0.93,13,258,5
1622962229278,,4,,0.93,11,260,5
1622962230298,,4,,0.93,11,260,4
1622962231271,,4,,0.93,11,262,4
1622962232711,,4,,0.93,11,260,4
1622962233253,,4,,0.93,11,260,4
1622962234242,,4,,0.93,11,259,4
1622962235646,,4,,0.93,11,262,4
1622962236209,,4,,0.93,11,260,4
1622962237185,,4,,0.93,11,262,4
1622962238600,,4,,0.93,11,260,4
1622962239171,,4,,0.93,11,260,4
1622962240142,,4,,0.93,11,259,4
1622962241582,,4,,0.93,11,260,4
1622962242148,,4,,0.93,11,260,4
1622962243119,,4,,0.93,11,259,4
1622962244556,,4,,0.93,11,260,4
1622962245102,,4,,0.93,11,262,4
1622962246103,,4,,0.93,11,262,4
1622962247518,,4,,0.93,11,262,4
1622962248062,,4,,0.88,11,262,4
1622962248639,,4,,0.88,11,261,4
1622962250901,,4,,0.88,13,260,4
1622962251033,,4,,0.88,13,259,5
1622962252052,,4,,0.88,12,260,5
1622962253456,,4,,0.88,10,263,5
1622962254027,,4,,0.88,10,263,4
1622962254998,,4,,0.88,10,262,4
1622962256005,,4,,0.88,10,262,4
1622962257426,,4,,0.88,10,265,4
1622962257987,,4,,0.88,10,263,4
1622962258953,,4,,0.88,10,263,4
1622962260399,,4,,0.88,10,263,4
1622962261929,,4,,0.88,10,261,4
1622962261959,,4,,0.88,10,263,4
1622962263364,,4,,0.88,10,264,4
1622962264905,,4,,0.88,9,263,4
1622962264939,,4,,0.88,9,265,3
1622962267337,,4,,0.88,8,265,3
1622962266925,,4,,0.88,8,267,3
1622962267885,,4,,0.88,8,266,3
1622962268876,,4,,0.84,8,266,3
1622962270297,,4,,0.84,8,267,3
1622962270855,,4,,0.84,8,267,3
1622962271834,,4,,0.84,8,266,3
1622962273767,,4,,0.84,8,265,3
1622962274306,,4,,0.84,8,264,3
1622962275316,,4,,0.84,8,264,3
1622962276723,,4,,0.84,8,265,3
1622962277300,,4,,0.84,8,265,3
1622962278280,,4,,0.84,8,265,3
1622962279724,,4,,0.84,8,266,3
1622962280265,,4,,0.84,6,268,3
1622962281263,,4,,0.84,6,267,2
1622962282246,,4,,0.84,6,267,2
1622962283666,,4,,0.84,6,268,2
1622962284224,,4,,0.84,6,267,2
1622962285223,,4,,0.84,6,269,2
1622962286206,,4,,0.84,6,267,2
1622962287648,,4,,0.84,6,268,2
1622962288200,,4,,0.81,6,267,2
1622962289196,,4,,0.81,6,267,2
1622962290174,,4,,0.81,6,267,2
1622962291614,,4,,0.81,6,267,2
1622962292162,,4,,0.81,6,267,2
1622962293141,,4,,0.81,6,266,2
1622962294132,,3,,0.81,6,268,2
1622962295570,,4,,0.81,6,269,2
1622962296107,,4,,0.81,6,269,2
1622962297105,,3,,0.81,6,268,2
1622962298519,,4,,0.81,6,269,2
1622962299086,,4,,0.81,6,269,2
1622962300056,,4,,0.81,6,268,2
1622962301062,,3,,0.81,6,269,2
1622962302480,,4,,0.81,4,271,2
1622962303045,,4,,0.81,4,271,1
1622962304019,,4,,0.81,4,271,1
1622962305441,,4,,0.81,4,271,1
1622962306002,,4,,0.81,4,271,1
1622962306980,,4,,0.81,4,271,1
1622962308415,,4,,0.79,4,271,1
1622962308960,,4,,0.79,4,271,1
1622962309962,,4,,0.79,4,271,1
1622962310954,,4,,0.79,4,270,1
1622962312381,,4,,0.79,4,271,1
1622962312928,,4,,0.79,4,271,1
1622962313922,,4,,0.79,4,270,1
1622962316326,,4,,0.79,4,269,1
1622962315924,,4,,0.79,4,271,1
1622962316888,,4,,0.79,4,270,1
1622962318295,,4,,0.79,4,271,1
1622962318866,,4,,0.79,4,271,1
1622962319839,,4,,0.79,4,271,1
1622962321273,,4,,0.79,4,271,1
1622962321825,,4,,0.79,4,271,1
1622962323324,,4,,0.79,4,269,1
1622962324735,,4,,0.79,4,269,1
1622962325299,,4,,0.79,4,269,1
1622962326302,,4,,0.79,4,269,1
1622962327713,,4,,0.79,4,270,1
1622962328284,,4,,0.73,4,269,1
1622962329264,,4,,0.73,4,269,1
1622962330269,,4,,0.73,4,269,1
1622962331705,,4,,0.73,4,270,1
1622962332249,,4,,0.73,4,269,1
1622962333250,,4,,0.73,4,269,1
1622962334236,,4,,0.73,4,269,1
1622962335653,,4,,0.73,4,270,1
1622962336217,,4,,0.73,4,272,1
1622962337204,,4,,0.73,4,269,1
1622962338193,,3,,0.73,4,269,1
1622962339636,,3,,0.73,4,270,1
1622962340171,,4,,0.73,4,269,1
1622962341164,,3,,0.73,4,269,1
1622962342156,,3,,0.73,4,270,1
1622962343152,,3,,0.73,4,270,1
1622962344598,,3,,0.73,4,273,1
1622962345135,,3,,0.73,2,274,1
1622962346125,,3,,0.73,2,274,1
1622962347121,,3,,0.73,2,274,1
1622962348112,,3,,0.92,2,274,1
1622962349591,,3,,0.92,2,274,1
1622962350111,,3,,0.92,2,274,1
1622962351106,,3,,0.92,2,274,1
1622962352073,,3,,0.92,2,274,1
1622962353066,,3,,0.92,2,273,1
1622962354064,,3,,0.92,2,273,1
1622962355493,,3,,0.92,2,274,1
1622962356038,,3,,0.92,2,273,1
1622962357004,,3,,0.92,2,273,1
1622962358000,,3,,0.92,2,273,1
1622962359434,,3,,0.92,2,273,1
1622962359978,,3,,0.92,2,273,1
1622962361957,,3,,0.92,2,270,1
1622962361976,,3,,0.92,2,272,1
1622962362939,,3,,0.92,2,272,1
1622962365352,,3,,0.92,4,267,1
1622962364943,,3,,0.92,4,269,1
1622962366911,,3,,0.92,4,267,1
1622962367374,,3,,0.92,4,270,1
1622962367885,,3,,0.92,4,269,1
1622962368866,,3,,0.9,4,269,1
1622962370300,,3,,0.9,4,271,1
1622962370848,,3,,0.9,2,272,1
1622962372335,,3,,0.9,2,270,1
1622962373319,,3,,0.9,2,269,1
1622962374747,,3,,0.9,2,270,1
1622962375301,,3,,0.9,2,270,1
1622962376287,,3,,0.9,2,270,1
1622962377272,,3,,0.9,2,269,1
1622962378266,,3,,0.9,2,269,1
1622962379677,,3,,0.9,4,267,1
1622962380676,,3,,0.9,4,267,1
1622962381219,,3,,0.9,4,269,1
1622962382240,,3,,0.9,4,267,1
1622962383643,,3,,0.9,4,267,1
1622962384214,,3,,0.9,4,269,1
1622962385192,,3,,0.9,4,267,1
1622962386632,,3,,0.9,4,270,1
1622962387170,,3,,0.9,4,267,1
1622962388167,,3,,0.9,4,267,1
1622962389160,,3,,0.9,4,267,1
1622962390600,,3,,0.9,4,267,1
1622962391137,,3,,0.9,4,267,1
1622962392147,,3,,0.9,4,267,1
1622962393580,,3,,0.9,4,270,1
1622962394115,,3,,0.9,4,269,1
1622962395110,,3,,0.9,4,269,1
1622962396090,,3,,0.9,4,269,1
1622962397540,,3,,0.9,4,269,1
1622962398097,,3,,0.9,4,269,1
1622962399076,,3,,0.9,4,269,1
1622962400055,,3,,0.9,4,268,1
1622962401498,,3,,0.9,4,269,1
1622962402061,,3,,0.9,4,269,1
1622962403042,,3,,0.9,4,269,1
1622962404039,,3,,0.9,4,268,1
1622962405019,,3,,0.9,4,268,1
1622962406457,,4,,0.9,4,269,1
1622962407001,,4,,0.9,4,269,1
1622962407996,,4,,0.91,4,268,1
1622962408982,,4,,0.91,4,268,1
1622962410414,,4,,0.91,4,269,1
1622962410972,,4,,0.91,4,269,1
1622962411933,,4,,0.91,4,268,1
1622962413354,,4,,0.91,4,269,1
1622962414899,,4,,0.91,4,267,1
1622962414931,,4,,0.91,4,269,1
1622962416335,,4,,0.91,4,269,1
1622962416879,,4,,0.91,4,269,1
1622962417864,,4,,0.91,4,269,1
1622962418851,,4,,0.91,4,268,1
1622962420273,,4,,0.91,4,269,1
1622962420842,,4,,0.91,4,269,1
1622962422312,,4,,0.91,4,266,1
1622962423747,,4,,0.91,4,267,2
1622962424283,,4,,0.91,4,267,1
1622962425298,,4,,0.91,4,266,1
1622962426680,,4,,0.91,4,267,2
1622962427264,,4,,0.91,4,267,1
1622962428233,,4,,0.92,4,266,1
1622962429674,,4,,0.92,4,267,2
1622962430213,,4,,0.92,4,267,1
1622962431228,,4,,0.92,4,267,1
1622962432621,,4,,0.92,4,267,1
1622962433204,,4,,0.92,4,267,1
1622962434593,,4,,0.92,4,268,1
1622962435174,,4,,0.92,4,270,1
1622962436158,,4,,0.92,4,267,1
1622962438572,,4,,0.92,4,265,1
1622962438166,,4,,0.92,4,267,2
1622962439126,,4,,0.92,4,267,1
1622962440557,,4,,0.92,4,268,1
1622962441132,,4,,0.92,4,267,1
1622962442103,,4,,0.92,4,267,1
1622962443542,,4,,0.92,4,270,1
1622962444091,,4,,0.92,4,270,1
1622962445085,,4,,0.92,4,269,1
1622962446077,,4,,0.92,4,269,1
1622962447516,,4,,0.92,4,270,1
1622962448067,,4,,0.89,4,269,1
1622962449070,,4,,0.89,4,269,1
1622962450487,,4,,0.89,4,270,1
1622962451045,,4,,0.89,4,270,1
1622962452039,,4,,0.89,4,269,1
1622962453023,,4,,0.89,4,269,1
1622962454455,,4,,0.89,4,270,1
1622962455004,,4,,0.89,4,270,1
1622962455994,,4,,0.89,4,269,1
1622962456998,,4,,0.89,4,269,1
1622962457979,,4,,0.89,4,269,1
1622962459412,,4,,0.89,4,270,1
1622962459955,,4,,0.89,4,269,1
1622962460945,,4,,0.89,4,269,1
1622962462375,,4,,0.89,4,270,1
1622962462928,,4,,0.89,4,270,1
1622962464923,,4,,0.89,4,267,1
1622962464939,,4,,0.89,4,269,1
1622962466348,,4,,0.89,4,270,1
1622962466906,,4,,0.89,4,270,1
1622962467873,,4,,0.89,4,270,1
1622962468876,,4,,0.84,4,270,1
1622962470296,,4,,0.84,4,270,1
1622962471348,,4,,0.84,4,268,1
1622962472324,,4,,0.84,4,268,1
1622962473752,,4,,0.84,4,269,1
1622962474288,,4,,0.84,4,269,1
1622962475297,,4,,0.84,4,268,1
1622962476272,,4,,0.84,4,268,1
1622962477706,,4,,0.84,4,269,1
1622962478249,,4,,0.84,4,269,1
1622962479253,,4,,0.84,4,268,1
1622962480666,,4,,0.84,4,269,1
1622962481233,,4,,0.84,4,271,1
1622962482213,,4,,0.84,4,269,1
1622962483648,,4,,0.84,4,270,1
1622962484183,,4,,0.84,4,272,1
1622962485204,,4,,0.84,2,272,1
1622962486605,,4,,0.84,2,275,1
1622962487166,,4,,0.84,2,272,1
1622962488648,,4,,0.85,2,272,1
1622962489587,,4,,0.85,2,273,1
1622962490134,,4,,0.85,2,272,1
1622962491139,,4,,0.85,2,272,1
1622962492109,,4,,0.85,2,274,1
1622962493559,,4,,0.85,2,275,1
1622962494089,,4,,0.85,2,275,1
1622962495095,,4,,0.85,2,274,1
1622962496496,,4,,0.85,2,275,1
1622962497073,,4,,0.85,2,275,1
1622962498050,,4,,0.85,2,275,1
1622962499481,,4,,0.85,2,276,1
1622962500032,,4,,0.85,0,278,1
1622962501038,,4,,0.85,0,277,0
1622962502460,,4,,0.85,0,278,0
1622962503005,,4,,0.85,0,278,0
1622962504005,,4,,0.85,0,277,0
1622962504988,,4,,0.85,0,277,0
1622962506440,,4,,0.85,0,278,0
1622962507002,,4,,0.85,0,277,0
1622962507983,,4,,0.87,0,277,0
1622962508957,,4,,0.87,0,277,0
1622962510406,,4,,0.87,0,278,0
1622962510942,,4,,0.87,0,277,0
1622962511946,,4,,0.87,0,277,0
1622962512919,,4,,0.87,0,277,0
1622962514921,,4,,0.87,0,274,0
1622962515412,,4,,0.87,0,277,0
1622962515904,,4,,0.87,0,277,0
1622962516906,,4,,0.87,0,277,0
1622962517887,,4,,0.87,0,276,0
1622962519354,,4,,0.87,0,277,0
1622962519879,,4,,0.87,0,277,0
1622962521349,,4,,0.87,0,274,0
1622962522349,,4,,0.87,0,274,0
1622962523322,,4,,0.87,0,274,0
1622962524778,,4,,0.87,0,275,0
1622962525299,,4,,0.87,0,275,0
1622962526300,,4,,0.87,0,274,0
1622962527280,,4,,0.87,0,274,0
1622962528708,,4,,0.83,0,275,0
1622962529258,,4,,0.83,0,275,0
1622962530259,,4,,0.83,0,274,0
1622962531231,,4,,0.83,0,274,0
1622962532663,,4,,0.83,0,275,0
1622962533196,,4,,0.83,0,274,0
1622962534191,,4,,0.83,0,276,0
1622962535607,,4,,0.83,0,275,0
1622962536179,,4,,0.83,0,274,0
1622962537167,,4,,0.83,0,274,0
1622962538163,,4,,0.83,0,274,0
1622962540570,,4,,0.83,0,272,0
1622962540155,,4,,0.83,0,274,0
1622962541120,,4,,0.83,0,274,0
1622962542543,,4,,0.83,0,277,0
1622962543090,,4,,0.83,0,277,0
1622962544073,,4,,0.83,0,276,0
1622962545494,,4,,0.83,0,277,0
1622962546060,,4,,0.83,0,277,0
1622962547045,,4,,0.83,0,276,0
1622962548483,,4,,0.79,0,277,0
1622962549036,,4,,0.79,0,277,0
1622962550032,,4,,0.79,0,276,0
1622962551445,,4,,0.79,0,277,0
1622962552004,,4,,0.79,0,277,0
1622962552993,,4,,0.79,0,276,0
1622962553985,,4,,0.79,0,276,0
1622962555424,,4,,0.79,0,276,0
1622962555969,,4,,0.79,0,276,0
1622962556970,,4,,0.79,0,276,0
1622962557980,,4,,0.79,0,278,0
1622962559398,,4,,0.79,0,276,0
1622962559951,,4,,0.79,0,276,0
1622962560943,,4,,0.79,0,275,0
1622962561945,,4,,0.79,0,275,0
1622962564383,,4,,0.79,0,273,0
1622962563998,,4,,0.79,0,275,0
1622962565913,,4,,0.79,0,273,0
1622962565943,,4,,0.79,0,275,0
1622962566903,,4,,0.79,0,275,0
1622962568352,,4,,0.79,0,275,0
1622962568871,,4,,0.87,0,275,0
1622962570353,,4,,0.87,0,272,0
1622962571346,,4,,0.87,0,272,0
1622962572363,,4,,0.87,0,272,0
1622962573837,,4,,0.87,0,272,0
1622962574809,,4,,0.87,0,272,0
1622962575342,,4,,0.87,0,272,0
1622962576325,,4,,0.87,0,272,0
1622962577327,,4,,0.87,0,272,0
1622962578306,,4,,0.87,0,272,0
1622962579298,,4,,0.87,0,271,0
1622962580738,,4,,0.87,0,272,0
1622962581255,,4,,0.87,2,270,0
1622962582270,,4,,0.87,3,268,1
1622962583238,,4,,0.87,3,268,1
1622962584219,,4,,0.87,3,270,1
1622962585661,,4,,0.87,3,269,1
1622962586211,,4,,0.87,3,268,1
1622962587193,,4,,0.87,3,268,1
1622962588195,,4,,1.02,3,268,1
1622962589186,,4,,1.02,3,268,1
1622962591618,,4,,1.02,3,268,1
1622962591196,,4,,1.02,3,270,1
1622962592165,,4,,1.02,3,270,1
1622962593134,,4,,1.02,3,270,1
1622962594110,,4,,1.02,3,269,1
1622962595560,,4,,1.02,3,270,1
1622962596091,,4,,1.02,3,270,1
1622962597088,,4,,1.02,3,270,1
1622962598094,,4,,1.02,3,269,1
1622962599065,,4,,1.02,3,269,1
1622962600522,,4,,1.02,3,270,1
1622962601051,,4,,1.02,3,269,1
1622962602022,,4,,1.02,3,269,1
1622962603026,,4,,1.02,3,269,1
1622962604463,,4,,1.02,3,269,1
1622962604988,,4,,1.02,3,269,1
1622962605978,,4,,1.02,3,269,1
1622962606965,,4,,1.02,3,268,1
1622962608408,,4,,0.96,3,269,1
1622962608930,,4,,0.96,3,269,1
1622962609922,,4,,0.96,3,268,1
1622962611340,,4,,0.96,3,269,1
1622962611889,,4,,0.96,3,269,1
1622962613896,,4,,0.96,3,266,1
1622962614341,,4,,0.96,3,269,1
1622962615871,,4,,0.96,3,267,1
1622962615892,,4,,0.96,3,269,1
1622962617275,,4,,0.96,3,269,1
1622962617823,,4,,0.96,3,269,1
1622962618840,,4,,0.96,3,269,1
1622962620729,,4,,0.96,3,267,1
1622962621300,,4,,0.96,3,267,1
1622962622270,,4,,0.96,3,266,1
1622962623719,,4,,0.96,3,267,1
1622962624257,,4,,0.96,3,267,1
1622962625269,,4,,0.96,3,267,1
1622962626679,,4,,0.96,3,267,1
1622962627237,,4,,0.96,3,267,1
1622962628234,,4,,1.01,3,267,1
1622962629235,,4,,1.01,3,267,1
1622962630652,,4,,1.01,3,267,1
1622962631212,,4,,1.01,3,267,1
1622962632196,,4,,1.01,3,267,1
1622962633634,,4,,1.01,3,268,1
1622962634174,,4,,1.01,3,270,1
1622962635166,,4,,1.01,3,267,1
1622962636165,,4,,1.01,3,267,1
1622962637605,,4,,1.01,3,268,1
1622962638150,,4,,1.01,3,268,1
1622962639140,,4,,1.01,3,267,1
1622962640145,,4,,1.01,3,267,1
1622962641596,,4,,1.01,3,270,1
1622962642139,,4,,1.01,3,270,1
1622962643147,,4,,1.01,3,270,1
1622962644116,,4,,1.01,3,270,1
1622962645114,,4,,1.01,3,269,1
1622962646533,,4,,1.01,3,270,1
1622962647059,,4,,1.01,3,270,1
1622962648063,,4,,1.12,3,270,1
1622962649039,,4,,1.12,3,269,1
1622962650490,,4,,1.12,3,270,1
1622962651031,,4,,1.12,3,270,1
1622962652021,,4,,1.12,3,270,1
1622962653010,,4,,1.12,3,269,1
1622962654450,,4,,1.12,3,270,1
1622962654982,,4,,1.12,3,270,1
1622962655983,,4,,1.12,3,269,1
1622962656987,,4,,1.12,3,269,1
1622962657956,,4,,1.12,3,269,1
1622962659409,,4,,1.12,3,270,1
1622962659937,,4,,1.12,3,272,1
1622962660921,,4,,1.12,3,269,1
1622962661907,,4,,1.12,3,269,1
1622962663349,,4,,1.12,3,269,1
1622962664897,,4,,1.12,3,267,1
1622962664907,,4,,1.12,3,269,1
1622962666313,,4,,1.12,3,269,1
1622962666873,,4,,1.12,3,269,1
1622962667833,,4,,1.12,3,269,1
1622962669328,,4,,1.07,3,266,1
1622962670740,,4,,1.07,3,267,1
1622962671292,,4,,1.07,3,266,1
1622962672287,,4,,1.07,3,266,1
1622962673707,,4,,1.07,3,267,1
1622962674274,,4,,1.07,3,267,1
1622962675252,,4,,1.07,3,266,1
1622962676665,,4,,1.07,3,267,1
1622962677226,,4,,1.07,3,267,1
1622962678229,,4,,1.07,3,267,1
1622962679627,,4,,1.07,3,267,1
1622962680200,,4,,1.07,3,267,1
1622962681174,,4,,1.07,3,267,1
1622962682584,,4,,1.07,3,268,1
1622962683148,,4,,1.07,3,270,1
1622962684582,,4,,1.07,3,268,1
1622962685126,,4,,1.07,3,270,1
1622962686121,,4,,1.07,3,268,1
1622962687533,,4,,1.07,3,269,1
1622962688110,,4,,1.05,3,268,1
1622962689078,,4,,1.05,3,268,1
1622962691496,,4,,1.05,3,269,1
1622962691086,,4,,1.05,3,271,1
1622962692495,,4,,1.05,3,272,1
1622962693064,,4,,1.05,3,272,1
1622962694056,,4,,1.05,3,272,1
1622962695464,,4,,1.05,3,272,1
1622962696026,,4,,1.05,3,272,1
1622962697021,,4,,1.05,3,272,1
1622962698458,,4,,1.05,3,273,1
1622962699017,,4,,1.05,3,273,1
1622962700014,,4,,1.05,3,273,1
1622962700998,,4,,1.05,3,272,1
1622962702505,,4,,1.05,1,275,1
1622962702988,,4,,1.05,0,276,0
1622962703976,,4,,1.05,0,276,0
1622962704966,,4,,1.05,0,276,0
1622962706426,,4,,1.05,0,276,0
1622962706961,,4,,1.05,0,276,0
1622962707968,,4,,0.95,0,276,0
1622962708960,,4,,0.95,0,276,0
1622962709948,,4,,0.95,0,276,0
1622962711395,,4,,0.95,0,279,0
1622962711938,,4,,0.95,0,276,0
1622962713925,,4,,0.95,0,274,0
1622962713973,,4,,0.95,0,276,0
1622962715888,,4,,0.95,0,273,0
1622962716376,,4,,0.95,0,276,0
1622962717852,,4,,0.95,0,274,0
1622962717867,,4,,0.95,0,276,0
1622962719338,,4,,0.95,0,274,0
1622962720752,,4,,0.95,0,274,0
1622962721296,,4,,0.95,0,274,0
1622962722307,,4,,0.95,0,274,0
1622962723722,,4,,0.95,0,275,0
1622962724289,,4,,0.95,0,274,0
1622962725270,,4,,0.95,0,274,0
1622962726246,,4,,0.95,0,274,0
1622962727680,,4,,0.95,0,275,0
1622962728213,,4,,1.04,0,274,0
1622962729217,,4,,1.04,0,274,0
1622962730649,,4,,1.04,0,275,0
1622962731201,,4,,1.04,0,274,0
1622962732197,,4,,1.04,0,274,0
1622962733611,,4,,1.04,0,277,0
1622962734178,,4,,1.04,0,274,0
1622962735164,,4,,1.04,0,276,0
1622962736601,,4,,1.04,0,275,0
1622962737136,,4,,1.04,0,274,0
1622962738145,,4,,1.04,0,274,0
1622962739112,,4,,1.04,0,274,0
1622962740536,,4,,1.04,0,277,0
1622962741095,,4,,1.04,0,276,0
1622962742094,,4,,1.04,0,276,0
1622962743500,,4,,1.04,0,277,0
1622962744054,,4,,1.04,0,276,0
1622962745038,,4,,1.04,0,276,0
1622962746487,,4,,1.04,0,277,0
1622962747022,,4,,1.04,0,276,0
1622962748034,,4,,0.99,0,276,0
1622962749431,,4,,0.99,0,277,0
1622962750008,,4,,0.99,0,277,0
1622962750969,,4,,0.99,0,276,0
1622962752436,,4,,0.99,0,277,0
1622962752959,,4,,0.99,0,277,0
1622962753968,,4,,0.99,0,276,0
1622962755369,,4,,0.99,0,277,0
1622962755953,,4,,0.99,0,277,0
1622962756919,,4,,0.99,0,277,0
1622962758343,,4,,0.99,0,277,0
1622962758903,,4,,0.99,0,277,0
1622962759893,,4,,0.99,0,277,0
1622962761320,,4,,0.99,0,278,0
1622962761864,,4,,0.99,0,277,0
1622962763867,,4,,0.99,0,275,0
1622962763952,,4,,0.99,0,277,0
1622962765260,,4,,0.99,1,276,0
1622962765846,,4,,0.99,2,275,0
1622962767247,,4,,0.99,2,275,1
1622962768301,,4,,0.86,2,273,1
1622962769299,,4,,0.86,2,273,1
1622962770723,,4,,0.86,2,273,1
1622962771277,,4,,0.86,2,273,1
1622962772265,,4,,0.86,2,273,1
1622962773688,,4,,0.86,2,274,1
1622962773819,,4,,0.86,2,272,1
1622962775665,,4,,0.86,3,271,1
1622962776648,,4,,0.86,4,271,1
1622962777226,,4,,0.86,4,271,1
1622962778223,,4,,0.86,4,271,1
1622962779635,,4,,0.86,4,271,1
1622962780179,,4,,0.86,4,271,1
1622962781193,,4,,0.86,4,271,1
1622962782603,,4,,0.86,4,272,1
1622962783171,,4,,0.86,4,271,1
1622962784154,,4,,0.86,4,273,1
1622962785601,,4,,0.86,4,272,1
1622962786136,,4,,0.86,4,271,1
1622962787146,,4,,0.86,4,271,1
1622962788127,,4,,0.89,4,271,1
1622962789573,,4,,0.89,4,274,1
1622962790097,,4,,0.89,4,274,1
1622962791100,,4,,0.89,4,273,1
1622962792091,,4,,0.89,4,273,1
1622962793539,,4,,0.89,4,274,1
1622962794076,,4,,0.89,4,273,1
1622962795078,,4,,0.89,4,273,1
1622962796046,,4,,0.89,4,273,1
1622962797503,,4,,0.89,4,273,1
1622962798049,,4,,0.89,4,273,1
1622962799055,,4,,0.89,4,273,1
1622962800034,,4,,0.89,4,272,1
1622962801040,,4,,0.89,4,272,1
1622962802477,,4,,0.89,4,273,1
1622962803006,,4,,0.89,4,272,1
1622962804003,,4,,0.89,4,272,1
1622962805001,,4,,0.89,4,271,1
1622962805974,,4,,0.89,4,271,1
